INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-01-01T10:00:00-00:00,2017-01-01T11:00:00-00:00,2017-01-01,3,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,34.75406,1
2017-01-02T02:00:00-00:00,2017-01-02T03:00:00-00:00,2017-01-01,19,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,54.70396,1
2017-01-02T03:00:00-00:00,2017-01-02T04:00:00-00:00,2017-01-01,20,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,51.59644,1
2017-01-02T05:00:00-00:00,2017-01-02T06:00:00-00:00,2017-01-01,22,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,51.9945,1
2017-01-01T08:00:00-00:00,2017-01-01T09:00:00-00:00,2017-01-01,1,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,35.61006,1
2017-01-02T07:00:00-00:00,2017-01-02T08:00:00-00:00,2017-01-01,24,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,38.18645,1
2017-01-02T06:00:00-00:00,2017-01-02T07:00:00-00:00,2017-01-01,23,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,40.61957,1
2017-01-01T20:00:00-00:00,2017-01-01T21:00:00-00:00,2017-01-01,13,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,27.19412,1
2017-01-01T22:00:00-00:00,2017-01-01T23:00:00-00:00,2017-01-01,15,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,24.50042,1
2017-01-01T21:00:00-00:00,2017-01-01T22:00:00-00:00,2017-01-01,14,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,26.26197,1
2017-01-01T15:00:00-00:00,2017-01-01T16:00:00-00:00,2017-01-01,8,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,-0.26123,2
2017-01-01T16:00:00-00:00,2017-01-01T17:00:00-00:00,2017-01-01,9,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,-0.21121,2
2017-01-02T05:00:00-00:00,2017-01-02T06:00:00-00:00,2017-01-01,22,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,-0.53899,2
2017-01-02T06:00:00-00:00,2017-01-02T07:00:00-00:00,2017-01-01,23,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,-0.28802,2
2017-01-02T01:00:00-00:00,2017-01-02T02:00:00-00:00,2017-01-01,18,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,2
2017-01-01T12:00:00-00:00,2017-01-01T13:00:00-00:00,2017-01-01,5,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,2
2017-01-01T13:00:00-00:00,2017-01-01T14:00:00-00:00,2017-01-01,6,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,2
2017-01-01T19:00:00-00:00,2017-01-01T20:00:00-00:00,2017-01-01,12,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,11.99996,2
2017-01-01T21:00:00-00:00,2017-01-01T22:00:00-00:00,2017-01-01,14,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,12.82076,2
2017-01-01T20:00:00-00:00,2017-01-01T21:00:00-00:00,2017-01-01,13,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,12.6966,2
2017-01-01T23:00:00-00:00,2017-01-02T00:00:00-00:00,2017-01-01,16,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,-0.2044,2
2017-01-01T09:00:00-00:00,2017-01-01T10:00:00-00:00,2017-01-01,2,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,2
2017-01-01T11:00:00-00:00,2017-01-01T12:00:00-00:00,2017-01-01,4,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,2
2017-01-01T14:00:00-00:00,2017-01-01T15:00:00-00:00,2017-01-01,7,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,2
2017-01-02T04:00:00-00:00,2017-01-02T05:00:00-00:00,2017-01-01,21,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,2
2017-01-01T17:00:00-00:00,2017-01-01T18:00:00-00:00,2017-01-01,10,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,6.03436,2
2017-01-01T18:00:00-00:00,2017-01-01T19:00:00-00:00,2017-01-01,11,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,9.82279,2
2017-01-02T03:00:00-00:00,2017-01-02T04:00:00-00:00,2017-01-01,20,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,2
2017-01-01T08:00:00-00:00,2017-01-01T09:00:00-00:00,2017-01-01,1,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,2
2017-01-01T10:00:00-00:00,2017-01-01T11:00:00-00:00,2017-01-01,3,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,2
2017-01-02T02:00:00-00:00,2017-01-02T03:00:00-00:00,2017-01-01,19,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,-0.07879,2
2017-01-02T07:00:00-00:00,2017-01-02T08:00:00-00:00,2017-01-01,24,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,2
2017-01-01T22:00:00-00:00,2017-01-01T23:00:00-00:00,2017-01-01,15,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,9.50984,2
2017-01-02T00:00:00-00:00,2017-01-02T01:00:00-00:00,2017-01-01,17,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,-0.08603,2
2017-01-02T00:00:00-00:00,2017-01-02T01:00:00-00:00,2017-01-01,17,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,36.73573,3
2017-01-01T17:00:00-00:00,2017-01-01T18:00:00-00:00,2017-01-01,10,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,22.0947,3
2017-01-01T15:00:00-00:00,2017-01-01T16:00:00-00:00,2017-01-01,8,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,35.53394,3
2017-01-02T07:00:00-00:00,2017-01-02T08:00:00-00:00,2017-01-01,24,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,34.93409,3
2017-01-01T14:00:00-00:00,2017-01-01T15:00:00-00:00,2017-01-01,7,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,35.16029,3
2017-01-01T23:00:00-00:00,2017-01-02T00:00:00-00:00,2017-01-01,16,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,28.10055,3
2017-01-01T19:00:00-00:00,2017-01-01T20:00:00-00:00,2017-01-01,12,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,13.71461,3
2017-01-02T06:00:00-00:00,2017-01-02T07:00:00-00:00,2017-01-01,23,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,38.04295,3
2017-01-02T04:00:00-00:00,2017-01-02T05:00:00-00:00,2017-01-01,21,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,41.48426,3
2017-01-02T03:00:00-00:00,2017-01-02T04:00:00-00:00,2017-01-01,20,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,45.99023,3
2017-01-01T11:00:00-00:00,2017-01-01T12:00:00-00:00,2017-01-01,4,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,32.07828,3
2017-01-01T10:00:00-00:00,2017-01-01T11:00:00-00:00,2017-01-01,3,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,32.14397,3
2017-01-01T09:00:00-00:00,2017-01-01T10:00:00-00:00,2017-01-01,2,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,32.39785,3
2017-01-01T21:00:00-00:00,2017-01-01T22:00:00-00:00,2017-01-01,14,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,12.10811,3
2017-01-01T22:00:00-00:00,2017-01-01T23:00:00-00:00,2017-01-01,15,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,15.3372,3
2017-01-01T20:00:00-00:00,2017-01-01T21:00:00-00:00,2017-01-01,13,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,12.34566,3
2017-01-01T12:00:00-00:00,2017-01-01T13:00:00-00:00,2017-01-01,5,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,31.18227,3
2017-01-01T16:00:00-00:00,2017-01-01T17:00:00-00:00,2017-01-01,9,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,30.32093,3
2017-01-02T05:00:00-00:00,2017-01-02T06:00:00-00:00,2017-01-01,22,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,44.04586,3
2017-01-01T13:00:00-00:00,2017-01-01T14:00:00-00:00,2017-01-01,6,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,33.12697,3
2017-01-02T01:00:00-00:00,2017-01-02T02:00:00-00:00,2017-01-01,18,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,51.31401,3
2017-01-02T02:00:00-00:00,2017-01-02T03:00:00-00:00,2017-01-01,19,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,51.77464,3
2017-01-01T08:00:00-00:00,2017-01-01T09:00:00-00:00,2017-01-01,1,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,32.485,3
2017-01-01T18:00:00-00:00,2017-01-01T19:00:00-00:00,2017-01-01,11,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,16.79552,3
2017-01-01T15:00:00-00:00,2017-01-01T16:00:00-00:00,2017-01-01,8,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.8199,4
2017-01-02T00:00:00-00:00,2017-01-02T01:00:00-00:00,2017-01-01,17,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,-0.01469,4
2017-01-01T23:00:00-00:00,2017-01-02T00:00:00-00:00,2017-01-01,16,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,1.70851,4
2017-01-01T16:00:00-00:00,2017-01-01T17:00:00-00:00,2017-01-01,9,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,4.65426,4
2017-01-02T03:00:00-00:00,2017-01-02T04:00:00-00:00,2017-01-01,20,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,5.60621,4
2017-01-01T12:00:00-00:00,2017-01-01T13:00:00-00:00,2017-01-01,5,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.25231,4
2017-01-01T09:00:00-00:00,2017-01-01T10:00:00-00:00,2017-01-01,2,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.79917,4
2017-01-02T01:00:00-00:00,2017-01-02T02:00:00-00:00,2017-01-01,18,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.49899,4
2017-01-01T19:00:00-00:00,2017-01-01T20:00:00-00:00,2017-01-01,12,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.58932,4
2017-01-01T08:00:00-00:00,2017-01-01T09:00:00-00:00,2017-01-01,1,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.12506,4
2017-01-02T07:00:00-00:00,2017-01-02T08:00:00-00:00,2017-01-01,24,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.25236,4
2017-01-02T06:00:00-00:00,2017-01-02T07:00:00-00:00,2017-01-01,23,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.86463,4
2017-01-01T20:00:00-00:00,2017-01-01T21:00:00-00:00,2017-01-01,13,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.15185,4
2017-01-01T14:00:00-00:00,2017-01-01T15:00:00-00:00,2017-01-01,7,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.60186,4
2017-01-02T05:00:00-00:00,2017-01-02T06:00:00-00:00,2017-01-01,22,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,8.48764,4
2017-01-01T13:00:00-00:00,2017-01-01T14:00:00-00:00,2017-01-01,6,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.95867,4
2017-01-02T02:00:00-00:00,2017-01-02T03:00:00-00:00,2017-01-01,19,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.00811,4
2017-01-01T22:00:00-00:00,2017-01-01T23:00:00-00:00,2017-01-01,15,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,-0.34662,4
2017-01-01T17:00:00-00:00,2017-01-01T18:00:00-00:00,2017-01-01,10,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,4.84095,4
2017-01-01T18:00:00-00:00,2017-01-01T19:00:00-00:00,2017-01-01,11,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.59256,4
2017-01-01T10:00:00-00:00,2017-01-01T11:00:00-00:00,2017-01-01,3,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.61009,4
2017-01-02T04:00:00-00:00,2017-01-02T05:00:00-00:00,2017-01-01,21,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,5.46763,4
2017-01-01T11:00:00-00:00,2017-01-01T12:00:00-00:00,2017-01-01,4,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.61438,4
2017-01-01T21:00:00-00:00,2017-01-01T22:00:00-00:00,2017-01-01,14,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,1.3331,4
2017-01-03T01:00:00-00:00,2017-01-03T02:00:00-00:00,2017-01-02,18,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,62.39861,5
2017-01-02T20:00:00-00:00,2017-01-02T21:00:00-00:00,2017-01-02,13,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,31.00007,5
2017-01-03T03:00:00-00:00,2017-01-03T04:00:00-00:00,2017-01-02,20,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,65.98907,5
2017-01-02T08:00:00-00:00,2017-01-02T09:00:00-00:00,2017-01-02,1,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,37.6152,5
2017-01-02T23:00:00-00:00,2017-01-03T00:00:00-00:00,2017-01-02,16,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,37.74194,5
2017-01-02T21:00:00-00:00,2017-01-02T22:00:00-00:00,2017-01-02,14,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,31.47662,5
2017-01-02T19:00:00-00:00,2017-01-02T20:00:00-00:00,2017-01-02,12,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,34.06093,5
2017-01-03T04:00:00-00:00,2017-01-03T05:00:00-00:00,2017-01-02,21,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,59.7829,5
2017-01-03T05:00:00-00:00,2017-01-03T06:00:00-00:00,2017-01-02,22,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,54.8468,5
2017-01-02T12:00:00-00:00,2017-01-02T13:00:00-00:00,2017-01-02,5,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,34.51853,5
2017-01-02T09:00:00-00:00,2017-01-02T10:00:00-00:00,2017-01-02,2,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,36.98414,5
2017-01-02T18:00:00-00:00,2017-01-02T19:00:00-00:00,2017-01-02,11,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,35.67436,5
2017-01-02T17:00:00-00:00,2017-01-02T18:00:00-00:00,2017-01-02,10,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,36.17814,5
2017-01-02T16:00:00-00:00,2017-01-02T17:00:00-00:00,2017-01-02,9,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,41.89573,5
